x,y,z
4.28064,0.99372,9.09636
4.28064,0.99372,9.09636
4.28064,0.99372,9.09636
4.28064,0.99372,9.09636
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
4.43352,0.61152,9.01992
4.43352,0.61152,9.01992
4.43352,0.61152,9.01992
4.43352,0.61152,9.01992
4.5864,0.68796,7.79688
4.5864,0.68796,7.79688
4.5864,0.68796,7.79688
4.5864,0.68796,7.79688
4.5864,0.68796,7.79688
4.12776,0.7644,8.63772
4.12776,0.7644,8.63772
4.12776,0.7644,8.63772
4.12776,0.7644,8.63772
3.74556,0.99372,8.63772
3.74556,0.99372,8.63772
3.74556,0.99372,8.63772
3.74556,0.99372,8.63772
4.12776,1.07016,8.7906
4.12776,1.07016,8.7906
4.12776,1.07016,8.7906
4.12776,1.07016,8.7906
4.2042,1.07016,8.63772
4.2042,1.07016,8.63772
4.2042,1.07016,8.63772
4.2042,1.07016,8.63772
4.2042,1.07016,8.63772
4.12776,1.22304,9.01992
4.12776,1.22304,9.01992
4.12776,1.22304,9.01992
4.12776,1.22304,9.01992
4.43352,0.68796,8.7906
4.43352,0.68796,8.7906
4.43352,0.68796,8.7906
4.43352,0.68796,8.7906
4.05132,1.45236,8.7906
4.05132,1.45236,8.7906
4.05132,1.45236,8.7906
4.05132,1.45236,8.7906
4.28064,0.61152,7.94976
4.28064,0.61152,7.94976
4.28064,0.61152,7.94976
4.28064,0.61152,7.94976
4.28064,0.45864,8.33196
4.28064,0.45864,8.33196
4.28064,0.45864,8.33196
4.28064,0.45864,8.33196
4.28064,0.45864,8.33196
5.12148,0.45864,8.56128
5.12148,0.45864,8.56128
5.12148,0.45864,8.56128
5.12148,0.45864,8.56128
4.28064,0.61152,8.33196
4.28064,0.61152,8.33196
4.28064,0.61152,8.33196
4.28064,0.61152,8.33196
4.66284,0.84084,7.33824
4.66284,0.84084,7.33824
4.66284,0.84084,7.33824
4.66284,0.84084,7.33824
4.43352,0.61152,8.56128
4.43352,0.61152,8.56128
4.43352,0.61152,8.56128
4.43352,0.61152,8.56128
4.43352,0.61152,8.56128
4.66284,0.99372,8.86704
4.66284,0.99372,8.86704
4.66284,0.99372,8.86704
4.66284,0.99372,8.86704
4.35708,0.91728,8.86704
4.35708,0.91728,8.86704
4.35708,0.91728,8.86704
4.35708,0.91728,8.86704
4.2042,0.3822,9.86076
4.2042,0.3822,9.86076
4.2042,0.3822,9.86076
4.2042,0.3822,9.86076
4.12776,0.7644,8.17908
4.12776,0.7644,8.17908
4.12776,0.7644,8.17908
4.12776,0.7644,8.17908
3.97488,0.68796,8.86704
3.97488,0.68796,8.86704
3.97488,0.68796,8.86704
3.97488,0.68796,8.86704
4.28064,0.61152,8.48484
4.28064,0.61152,8.48484
4.28064,0.61152,8.48484
4.28064,0.61152,8.48484
4.28064,0.22932,8.86704
4.28064,0.22932,8.86704
4.28064,0.22932,8.86704
4.28064,0.22932,8.86704
4.28064,0.22932,8.86704
4.28064,0.7644,9.01992
4.28064,0.7644,9.01992
4.28064,0.7644,9.01992
4.28064,0.7644,9.01992
4.43352,0.53508,8.17908
4.43352,0.53508,8.17908
4.43352,0.53508,8.17908
4.43352,0.53508,8.17908
4.81572,0.53508,8.4084
4.81572,0.53508,8.4084
4.81572,0.53508,8.4084
4.81572,0.53508,8.4084
4.5864,0.7644,8.63772
4.5864,0.7644,8.63772
4.5864,0.7644,8.63772
4.5864,0.7644,8.63772
4.2042,0.45864,9.01992
4.2042,0.45864,9.01992
4.2042,0.45864,9.01992
4.2042,0.45864,9.01992
4.12776,0.7644,8.71416
4.12776,0.7644,8.71416
4.12776,0.7644,8.71416
4.12776,0.7644,8.71416
4.35708,0.7644,8.17908
4.35708,0.7644,8.17908
4.35708,0.7644,8.17908
4.35708,0.7644,8.17908
4.43352,1.29948,8.63772
4.43352,1.29948,8.63772
4.43352,1.29948,8.63772
4.43352,1.29948,8.63772
3.822,1.07016,9.1728
3.822,1.07016,9.1728
3.822,1.07016,9.1728
3.822,1.07016,9.1728
3.822,1.07016,9.1728
3.89844,1.29948,9.1728
3.89844,1.29948,9.1728
3.89844,1.29948,9.1728
3.89844,1.29948,9.1728
3.97488,1.1466,8.86704
3.97488,1.1466,8.86704
3.97488,1.1466,8.86704
3.97488,1.1466,8.86704
4.12776,1.07016,8.56128
4.12776,1.07016,8.56128
4.12776,1.07016,8.56128
4.12776,1.07016,8.56128
4.50996,1.07016,8.7906
4.50996,1.07016,8.7906
4.50996,1.07016,8.7906
4.50996,1.07016,8.7906
4.50996,1.07016,8.7906
4.50996,0.45864,8.63772
4.50996,0.45864,8.63772
4.50996,0.45864,8.63772
4.50996,0.45864,8.63772
4.2042,0.99372,8.86704
4.2042,0.99372,8.86704
4.2042,0.99372,8.86704
4.2042,0.99372,8.86704
3.59268,1.1466,8.71416
3.59268,1.1466,8.71416
3.59268,1.1466,8.71416
3.59268,1.1466,8.71416
4.43352,0.45864,9.555
4.43352,0.45864,9.555
4.43352,0.45864,9.555
4.43352,0.45864,9.555
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
4.2042,0.3822,8.4084
3.822,0.84084,7.94976
3.822,0.84084,7.94976
3.822,0.84084,7.94976
3.822,0.84084,7.94976
3.97488,0.84084,8.56128
3.97488,0.84084,8.56128
3.97488,0.84084,8.56128
3.97488,0.84084,8.56128
4.35708,0.91728,8.56128
4.35708,0.91728,8.56128
4.35708,0.91728,8.56128
4.35708,0.91728,8.56128
4.66284,1.1466,7.87332
4.66284,1.1466,7.87332
4.66284,1.1466,7.87332
4.66284,1.1466,7.87332
4.66284,1.1466,7.87332
4.05132,1.1466,8.86704
4.05132,1.1466,8.86704
4.05132,1.1466,8.86704
4.05132,1.1466,8.86704
4.50996,0.84084,8.71416
4.50996,0.84084,8.71416
4.50996,0.84084,8.71416
4.50996,0.84084,8.71416
4.28064,0.30576,8.94348
4.28064,0.30576,8.94348
4.28064,0.30576,8.94348
4.28064,0.30576,8.94348
4.43352,0.53508,8.17908
4.43352,0.53508,8.17908
4.43352,0.53508,8.17908
4.43352,0.53508,8.17908
4.50996,0.45864,8.4084
4.50996,0.45864,8.4084
4.50996,0.45864,8.4084
4.50996,0.45864,8.4084
4.50996,0.45864,8.4084
4.66284,0.68796,7.87332
4.66284,0.68796,7.87332
4.66284,0.68796,7.87332
4.66284,0.68796,7.87332
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.2042,0.84084,9.01992
4.2042,0.84084,9.01992
4.2042,0.84084,9.01992
4.2042,0.84084,9.01992
4.2042,0.45864,8.4084
4.2042,0.45864,8.4084
4.2042,0.45864,8.4084
4.2042,0.45864,8.4084
4.28064,0,8.4084
4.28064,0,8.4084
4.28064,0,8.4084
4.28064,0,8.4084
4.28064,0,8.4084
3.97488,0.7644,9.1728
3.97488,0.7644,9.1728
3.97488,0.7644,9.1728
3.97488,0.7644,9.1728
4.12776,0.84084,8.63772
4.12776,0.84084,8.63772
4.12776,0.84084,8.63772
4.12776,0.84084,8.63772
4.43352,1.1466,8.63772
4.43352,1.1466,8.63772
4.43352,1.1466,8.63772
4.43352,1.1466,8.63772
5.42724,0.22932,8.25552
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.50996,0.45864,8.63772
4.50996,0.45864,8.63772
4.50996,0.45864,8.63772
4.50996,0.45864,8.63772
4.28064,0.53508,8.4084
4.28064,0.53508,8.4084
4.28064,0.53508,8.4084
4.28064,0.53508,8.4084
4.28064,0.53508,8.4084
4.28064,0.53508,8.4084
4.28064,0.53508,8.4084
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.35708,0.99372,8.7906
4.2042,0.84084,8.86704
4.2042,0.84084,8.86704
4.2042,0.84084,8.86704
4.2042,0.84084,8.86704
4.2042,0.84084,8.86704
4.2042,0.84084,8.86704
4.2042,0.84084,8.86704
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.35708,1.75812,7.33824
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.05132,0.68796,8.7906
4.43352,0.7644,8.63772
4.43352,0.7644,8.63772
4.43352,0.7644,8.63772
4.43352,0.7644,8.63772
4.43352,0.7644,8.63772
4.43352,0.7644,8.63772
4.43352,0.7644,8.63772
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.2042,0.68796,8.48484
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.5864,0.07644,8.63772
4.35708,0.7644,6.95604
4.35708,0.7644,6.95604
4.35708,0.7644,6.95604
4.35708,0.7644,6.95604
4.35708,0.7644,6.95604
4.35708,0.7644,6.95604
4.35708,0.7644,6.95604
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
4.2042,1.07016,8.71416
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
3.89844,0.84084,8.56128
4.43352,0.91728,8.4084
4.43352,0.91728,8.4084
4.43352,0.91728,8.4084
4.43352,0.91728,8.4084
4.43352,0.91728,8.4084
4.43352,0.91728,8.4084
4.43352,0.91728,8.4084
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.35708,0.68796,7.18536
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.12776,0.7644,8.56128
4.35708,0.84084,8.56128
4.35708,0.84084,8.56128
4.35708,0.84084,8.56128
4.35708,0.84084,8.56128
4.35708,0.84084,8.56128
4.35708,0.84084,8.56128
4.35708,0.84084,8.56128
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.05132,0.15288,8.63772
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.68796,8.56128
4.28064,0.84084,8.7906
4.28064,0.84084,8.7906
4.28064,0.84084,8.7906
4.28064,0.84084,8.7906
4.28064,0.84084,8.7906
4.28064,0.84084,8.7906
4.28064,0.84084,8.7906
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.28064,0.53508,9.555
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.89216,0.7644,8.7906
4.12776,0.91728,8.86704
4.12776,0.91728,8.86704
4.12776,0.91728,8.86704
4.12776,0.91728,8.86704
4.12776,0.91728,8.86704
4.12776,0.91728,8.86704
4.12776,0.91728,8.86704
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.28064,0.91728,8.4084
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.35708,0.15288,8.33196
4.43352,0.91728,8.33196
4.43352,0.91728,8.33196
4.43352,0.91728,8.33196
4.43352,0.91728,8.33196
4.43352,0.91728,8.33196
4.43352,0.91728,8.33196
4.43352,0.91728,8.33196
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.2042,0.84084,8.7906
4.50996,0.61152,8.48484
4.50996,0.61152,8.48484
4.50996,0.61152,8.48484
4.50996,0.61152,8.48484
4.50996,0.61152,8.48484
4.50996,0.61152,8.48484
4.50996,0.61152,8.48484
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.35708,0.68796,8.0262
4.73928,0,8.48484
4.73928,0,8.48484
4.73928,0,8.48484
4.73928,0,8.48484
4.73928,0,8.48484
4.73928,0,8.48484
4.73928,0,8.48484
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.5864,0.99372,8.56128
4.2042,0.7644,8.71416
4.2042,0.7644,8.71416
4.2042,0.7644,8.71416
4.2042,0.7644,8.71416
4.2042,0.7644,8.71416
4.2042,0.7644,8.71416
4.2042,0.7644,8.71416
4.2042,0.99372,9.555
4.2042,0.99372,9.555
4.2042,0.99372,9.555
4.2042,0.99372,9.555
4.2042,0.99372,9.555
4.2042,0.99372,9.555
4.2042,0.99372,9.555
4.2042,0.99372,9.555
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
3.89844,0.84084,8.71416
4.35708,0.68796,8.7906
4.35708,0.68796,8.7906
4.35708,0.68796,8.7906
4.35708,0.68796,8.7906
4.35708,0.68796,8.7906
4.35708,0.68796,8.7906
4.35708,0.68796,8.7906
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.05132,1.07016,8.56128
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.35708,0.15288,8.10264
4.2042,0.7644,8.56128
4.2042,0.7644,8.56128
4.2042,0.7644,8.56128
4.2042,0.7644,8.56128
4.2042,0.7644,8.56128
4.2042,0.7644,8.56128
4.2042,0.7644,8.56128
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.35708,0.84084,8.63772
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
3.89844,0.99372,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.43352,0.84084,8.56128
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.12776,0.99372,8.4084
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.5864,0.91728,8.56128
4.43352,0.84084,8.63772
4.43352,0.84084,8.63772
4.43352,0.84084,8.63772
4.43352,0.84084,8.63772
4.43352,0.84084,8.63772
4.43352,0.84084,8.63772
4.43352,0.84084,8.63772
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,8.71416
4.12776,0.99372,9.70788
4.12776,0.99372,9.70788
4.12776,0.99372,9.70788
4.12776,0.99372,9.70788
4.12776,0.99372,9.70788
4.12776,0.99372,9.70788
4.12776,0.99372,9.70788
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.2042,0.68796,8.63772
4.12776,0.7644,8.4084
4.12776,0.7644,8.4084
4.12776,0.7644,8.4084
4.12776,0.7644,8.4084
4.12776,0.7644,8.4084
4.12776,0.7644,8.4084
4.12776,0.7644,8.4084
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.12776,1.37592,8.94348
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.05132,0.99372,8.63772
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.28064,0.68796,9.01992
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.43352,0.53508,8.7906
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.2042,0.68796,8.56128
4.35708,0.84084,8.48484
4.35708,0.84084,8.48484
4.35708,0.84084,8.48484
4.35708,0.84084,8.48484
4.35708,0.84084,8.48484
4.35708,0.84084,8.48484
4.35708,0.84084,8.48484
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.05132,0.68796,8.33196
4.43352,0.7644,8.48484
