x,y,z
0.61152,0.53508,7.94976
0.61152,0.53508,7.94976
0.07644,0.53508,9.70788
0.07644,0.53508,9.70788
0.53508,1.22304,10.243
0.53508,1.22304,10.243
-0.15288,0.53508,8.86704
0.61152,1.45236,8.56128
0.61152,1.45236,8.56128
0.61152,1.45236,8.56128
0.22932,0.91728,9.09636
0.22932,0.91728,9.09636
-0.3822,0.91728,9.78432
-0.3822,0.91728,9.78432
-0.3822,0.91728,9.78432
-0.61152,0.53508,9.555
-0.61152,0.53508,9.555
-0.61152,0.53508,9.555
-0.07644,1.60524,8.7906
-0.07644,1.60524,8.7906
0.15288,1.29948,9.32568
0.15288,1.29948,9.32568
0.15288,1.29948,9.32568
0,0.84084,9.40212
0,0.84084,9.40212
0,0,8.86704
0,0,8.86704
0.22932,0.61152,9.01992
0.22932,0.61152,9.01992
0.22932,0.61152,9.01992
-1.22304,1.911,8.71416
-1.22304,1.911,8.71416
0.15288,0.91728,8.48484
0.15288,0.91728,8.48484
0.15288,0.91728,8.48484
0,0.53508,9.1728
0,0.53508,9.1728
0,0.53508,9.1728
-0.22932,1.37592,9.09636
-0.22932,1.37592,9.09636
-0.22932,1.37592,9.09636
-0.30576,1.22304,8.7906
-0.30576,1.22304,8.7906
-0.30576,1.22304,8.7906
-0.22932,1.07016,8.86704
-0.22932,1.07016,8.86704
-0.22932,1.07016,8.86704
-0.15288,0.45864,8.63772
-0.15288,0.45864,8.63772
-0.15288,0.45864,8.63772
-1.1466,0.84084,7.87332
-1.1466,0.84084,7.87332
0,0.30576,8.7906
0,0.30576,8.7906
0.22932,0.7644,8.56128
0.22932,0.7644,8.56128
0.30576,0.91728,10.4723
0.30576,0.61152,8.86704
0.30576,0.61152,8.86704
0.30576,0.61152,8.86704
0.3822,0.53508,8.10264
0.3822,0.53508,8.10264
0,0.61152,10.6252
0,0.61152,10.6252
0,0.61152,10.6252
0,0.68796,9.86076
0,0.68796,9.86076
0,0.68796,9.86076
0.45864,0.61152,8.63772
0.45864,0.61152,8.63772
0.45864,0.61152,8.63772
0,0.53508,8.94348
0,0.53508,8.94348
0,0.53508,8.94348
0,0.53508,9.01992
0,0.53508,9.01992
0,0.53508,9.01992
-0.53508,1.07016,9.01992
-0.53508,1.07016,9.01992
-0.53508,1.07016,9.01992
-0.61152,1.45236,9.86076
-0.61152,1.45236,9.86076
-0.30576,0.91728,9.01992
-0.30576,0.91728,9.01992
0.45864,0.68796,8.4084
0.45864,0.68796,8.4084
0,0.68796,9.01992
0,0.68796,9.01992
0,0.68796,9.01992
-0.15288,0.99372,9.09636
-0.15288,0.99372,9.09636
0,0.53508,8.56128
0,0.53508,8.56128
0.45864,0.84084,8.25552
0.45864,0.84084,8.25552
0.22932,0.61152,7.87332
0.22932,0.61152,7.87332
0.3822,0.91728,8.25552
0.3822,0.91728,8.25552
-0.45864,0.68796,8.25552
-0.45864,0.68796,8.25552
-0.45864,0.68796,8.25552
0.22932,1.1466,8.63772
0.22932,1.1466,8.63772
0.22932,1.1466,8.63772
0,-0.07644,9.24924
0,-0.07644,9.24924
0,0.53508,9.40212
0,0.53508,9.40212
0,0.53508,9.40212
0,0.22932,9.01992
0,0.22932,9.01992
-1.5288,0,8.71416
-1.5288,0,8.71416
-1.5288,0,8.71416
0,0.7644,9.86076
0,0.7644,9.86076
-0.30576,0,8.48484
-0.30576,0,8.48484
-0.30576,0.61152,8.48484
-0.30576,0.61152,8.48484
-0.30576,0.61152,8.48484
0,0.68796,8.86704
0,0.68796,8.86704
0,0.68796,8.86704
0,0.53508,7.79688
0,0.53508,7.79688
0,0.53508,7.79688
0.15288,0,8.7906
0.15288,0,8.7906
0.15288,0,8.7906
0,1.07016,9.24924
0,1.07016,9.24924
0,1.07016,9.24924
-0.30576,0.91728,9.01992
-0.30576,0.91728,9.01992
0,0.91728,9.70788
0,0.91728,9.70788
0,0.91728,9.70788
-0.3822,0.53508,9.78432
-0.3822,0.53508,9.78432
0.91728,1.22304,9.01992
0.91728,1.22304,9.01992
0,0.3822,8.86704
0,0.3822,8.86704
0,1.37592,9.32568
0,1.37592,9.32568
0,1.1466,8.25552
0,1.1466,8.25552
0,0.61152,8.48484
0,0.61152,8.48484
0.07644,0.91728,9.09636
0.07644,0.91728,9.09636
-0.07644,0.61152,7.94976
-0.07644,0.61152,7.94976
0.61152,1.83456,8.7906
0.61152,1.83456,8.7906
0.07644,0.53508,9.09636
0.07644,0.53508,9.09636
0.07644,0.53508,9.09636
0,0.61152,7.644
0,0.61152,7.644
0.30576,0.61152,8.86704
0.30576,0.61152,8.86704
0.30576,0.61152,8.86704
0,0.61152,8.56128
0,0.61152,8.56128
0,0.61152,8.56128
0,1.60524,9.01992
0,1.60524,9.01992
0,1.60524,9.01992
0,0.30576,8.56128
0,0.30576,8.56128
0,0.30576,8.56128
-0.30576,0.84084,8.10264
-0.30576,0.84084,8.10264
-0.30576,0.84084,8.10264
-0.15288,0.84084,8.25552
-0.15288,0.84084,8.25552
-0.15288,0.84084,8.25552
0,0.15288,8.4084
0,0.15288,8.4084
0,0.15288,8.4084
-0.3822,0.84084,9.40212
-0.3822,0.84084,9.40212
-0.3822,0.84084,9.40212
0,0.15288,9.40212
0,0.15288,9.40212
0,0.15288,9.40212
0,0.84084,9.1728
0,0.84084,9.1728
0,0.84084,9.1728
0,0.3822,9.70788
0,0.3822,9.70788
0,0.3822,9.70788
0,0.45864,9.63144
0,0.45864,9.63144
0,0.45864,9.63144
0,0.61152,8.94348
0,0.61152,8.94348
0,0.61152,8.94348
0,0.91728,8.94348
0,0.91728,8.94348
0,0.91728,8.94348
-1.22304,1.5288,9.24924
-1.22304,1.5288,9.24924
-0.30576,0.45864,8.56128
-0.30576,0.45864,8.56128
-0.30576,0.45864,8.56128
-1.60524,0.68796,8.0262
-1.60524,0.68796,8.0262
-0.53508,0.45864,8.94348
-0.22932,0.45864,7.56756
-0.22932,0.45864,7.56756
-0.22932,0.45864,7.56756
-0.07644,0.45864,9.1728
0,0.53508,9.40212
0,0.53508,9.40212
0,0.53508,9.40212
0,0.7644,8.63772
0,0.7644,8.63772
0,1.1466,9.09636
0,1.1466,9.09636
