x,y,z
-0.3822,0.91728,9.1728
-0.3822,0.91728,9.1728
-0.45864,1.1466,8.56128
-0.45864,1.1466,8.56128
-1.22304,1.75812,9.09636
-0.45864,0.7644,8.4084
-0.45864,0.7644,8.4084
-0.07644,1.07016,8.10264
-0.30576,0.7644,9.1728
-0.30576,0.7644,9.1728
-0.99372,1.07016,8.7906
-0.99372,1.07016,8.7906
-0.30576,0.22932,8.63772
-0.30576,0.22932,8.63772
-0.30576,0.22932,8.63772
-0.61152,0.99372,8.7906
-0.61152,0.99372,8.7906
0.07644,0.45864,8.17908
0.07644,0.45864,8.17908
-0.3822,0.3822,8.71416
-0.3822,0.3822,8.71416
-1.45236,1.45236,9.47856
0,0.91728,8.25552
0,0.91728,8.25552
-0.15288,1.22304,7.49112
-0.15288,1.22304,7.49112
-0.3822,0.84084,8.94348
-0.3822,0.84084,8.94348
-0.53508,1.07016,8.56128
-0.53508,1.07016,8.56128
-0.53508,1.07016,8.56128
-0.45864,0.68796,7.94976
-0.45864,0.68796,7.94976
-0.45864,0.68796,7.94976
-0.61152,1.1466,8.86704
-0.61152,1.1466,8.86704
0.53508,1.60524,8.86704
-0.3822,0.7644,8.56128
-0.3822,0.7644,8.56128
-0.3822,0.7644,8.56128
-0.45864,1.45236,8.63772
-0.68796,0.68796,8.86704
-0.99372,0.45864,8.7906
-0.15288,0.3822,8.4084
-0.15288,0.3822,8.4084
-0.22932,0.45864,8.56128
-0.22932,0.45864,8.56128
-0.68796,0.99372,8.48484
-0.68796,0.99372,8.48484
-0.3822,0.07644,8.71416
-0.3822,0.07644,8.71416
-0.53508,0.84084,9.1728
-0.30576,1.75812,8.86704
-0.30576,1.75812,8.86704
-0.61152,0.7644,8.71416
-0.61152,0.7644,8.71416
0.15288,1.83456,6.72672
0.15288,1.83456,6.72672
-0.45864,1.07016,9.01992
0.22932,0.91728,7.87332
0.22932,0.91728,7.87332
0.22932,0.91728,7.87332
-0.84084,0.84084,8.71416
-0.84084,0.84084,8.71416
0.3822,1.22304,7.03248
-0.45864,1.22304,8.71416
-0.30576,0.84084,8.63772
0.53508,1.07016,8.7906
-0.53508,1.1466,9.555
-0.53508,1.1466,9.555
-1.07016,1.1466,9.78432
-0.7644,0.45864,8.86704
0,1.1466,8.56128
0,1.1466,8.56128
-0.07644,1.22304,8.56128
-0.61152,0.84084,8.86704
-0.61152,0.84084,8.86704
-0.15288,0.99372,7.644
-0.15288,0.99372,7.644
-0.53508,0.61152,8.56128
-0.53508,0.61152,8.56128
-0.53508,0.61152,8.56128
-0.53508,0.68796,8.56128
-0.53508,0.68796,8.56128
-0.53508,0.68796,8.56128
0,-0.07644,9.78432
0.22932,0,8.48484
0.22932,0,8.48484
1.5288,0,10.0136
0.15288,0.91728,8.0262
0.15288,0.91728,8.0262
-0.3822,0.91728,9.47856
-0.3822,0.91728,9.47856
-0.3822,0.91728,9.47856
-0.07644,0.61152,8.0262
-0.07644,0.61152,8.0262
-0.53508,0.84084,9.32568
-0.30576,0.84084,8.33196
-0.30576,0.84084,8.33196
-0.30576,0.7644,8.94348
-0.30576,0.84084,9.01992
-0.30576,0.84084,9.01992
-0.30576,0.84084,9.01992
-0.84084,1.1466,9.70788
-0.84084,1.1466,9.70788
-0.84084,1.1466,9.70788
-0.3822,0.61152,8.94348
-0.3822,0.61152,8.94348
0,1.1466,7.10892
0,1.1466,7.10892
-0.7644,0.68796,9.09636
-0.7644,0.68796,9.09636
-0.3822,0.3822,9.24924
-0.30576,1.22304,8.17908
-0.30576,1.22304,8.17908
-0.84084,0.91728,8.86704
-0.84084,0.91728,8.86704
-0.84084,0.91728,8.86704
0.07644,0.22932,9.32568
0.07644,0.22932,9.32568
-0.3822,1.83456,9.47856
-0.3822,1.83456,9.47856
-0.53508,0.7644,9.86076
-0.53508,0.7644,9.86076
-0.45864,1.29948,8.71416
-0.45864,1.29948,8.71416
0,1.07016,9.1728
0,1.07016,9.1728
-0.30576,0.7644,8.94348
-0.30576,0.7644,8.94348
-0.30576,0.7644,8.94348
0,0.53508,8.7906
0,0.53508,8.7906
-0.99372,0.91728,8.63772
-0.99372,0.91728,8.63772
-0.53508,0,9.70788
-0.53508,0,9.70788
-0.68796,0.99372,8.86704
-0.68796,0.99372,8.86704
-0.07644,0.15288,8.56128
0,0,8.86704
0,0.99372,8.94348
0,0.99372,8.94348
0,0.99372,8.94348
-0.3822,0.45864,10.3958
