x,y,z
1.1466,1.5288,9.01992
1.1466,1.5288,9.01992
1.1466,1.5288,9.01992
0.84084,1.75812,9.47856
0.84084,1.75812,9.47856
0.84084,1.75812,9.47856
0.84084,1.75812,9.47856
1.1466,1.5288,8.25552
1.1466,1.5288,8.25552
1.1466,1.5288,8.25552
1.1466,1.5288,8.25552
0.99372,1.5288,8.4084
0.99372,1.5288,8.4084
0.99372,1.5288,8.4084
0.99372,1.5288,8.4084
0.99372,1.5288,8.4084
1.68168,1.45236,9.1728
1.68168,1.45236,9.1728
1.68168,1.45236,9.1728
1.68168,1.45236,9.1728
0.30576,2.14032,9.70788
0.30576,2.14032,9.70788
0.30576,2.14032,9.70788
0.30576,2.14032,9.70788
1.98744,1.29948,8.48484
1.98744,1.29948,8.48484
1.98744,1.29948,8.48484
1.98744,1.29948,8.48484
