x,y,z
0.99372,1.98744,8.94348
0.99372,1.98744,8.94348
0.99372,1.98744,8.94348
0.99372,1.98744,8.94348
0.99372,1.98744,8.94348
0.15288,2.44608,9.32568
0.15288,2.44608,9.32568
0.15288,2.44608,9.32568
0.15288,2.44608,9.32568
1.1466,1.68168,9.1728
1.1466,1.68168,9.1728
1.1466,1.68168,9.1728
1.1466,1.68168,9.1728
1.1466,2.14032,9.78432
1.1466,2.14032,9.78432
1.1466,2.14032,9.78432
1.1466,2.14032,9.78432
0.84084,1.68168,9.01992
0.84084,1.68168,9.01992
0.84084,1.68168,9.01992
0.84084,1.68168,9.01992
0.84084,1.68168,9.01992
0.84084,1.911,8.25552
0.84084,1.911,8.25552
0.84084,1.911,8.25552
0.84084,1.911,8.25552
1.07016,1.98744,10.243
1.07016,1.98744,10.243
1.07016,1.98744,10.243
1.07016,1.98744,10.243
0.53508,2.36964,9.09636
0.53508,2.36964,9.09636
0.53508,2.36964,9.09636
0.53508,2.36964,9.09636
1.22304,1.911,9.01992
1.22304,1.911,9.01992
1.22304,1.911,9.01992
1.22304,1.911,9.01992
1.22304,1.911,9.01992
1.1466,1.83456,9.1728
1.1466,1.83456,9.1728
1.1466,1.83456,9.1728
1.1466,1.83456,9.1728
0.45864,2.44608,10.0901
0.45864,2.44608,10.0901
0.45864,2.44608,10.0901
0.45864,2.44608,10.0901
0.7644,1.68168,9.63144
0.7644,1.68168,9.63144
0.7644,1.68168,9.63144
0.7644,1.68168,9.63144
0.53508,1.911,9.86076
0.53508,1.911,9.86076
0.53508,1.911,9.86076
0.53508,1.911,9.86076
0.53508,1.68168,9.47856
0.53508,1.68168,9.47856
0.53508,1.68168,9.47856
0.53508,1.68168,9.47856
0.53508,1.68168,9.47856
1.37592,1.911,9.47856
1.37592,1.911,9.47856
1.37592,1.911,9.47856
1.37592,1.911,9.47856
0.91728,1.60524,8.94348
0.91728,1.60524,8.94348
0.91728,1.60524,8.94348
0.91728,1.60524,8.94348
0.91728,2.59896,9.40212
0.91728,2.59896,9.40212
0.91728,2.59896,9.40212
0.91728,2.59896,9.40212
0.91728,2.59896,9.40212
1.07016,1.68168,9.01992
1.07016,1.68168,9.01992
1.07016,1.68168,9.01992
1.07016,1.68168,9.01992
1.22304,1.98744,9.09636
1.22304,1.98744,9.09636
1.22304,1.98744,9.09636
1.22304,1.98744,9.09636
0.53508,2.2932,9.32568
0.53508,2.2932,9.32568
0.53508,2.2932,9.32568
0.53508,2.2932,9.32568
1.07016,2.06388,8.63772
1.07016,2.06388,8.63772
1.07016,2.06388,8.63772
1.07016,2.06388,8.63772
1.07016,2.06388,8.63772
1.75812,1.83456,9.01992
1.75812,1.83456,9.01992
1.75812,1.83456,9.01992
1.75812,1.83456,9.01992
0.3822,2.98116,9.32568
0.3822,2.98116,9.32568
0.3822,2.98116,9.32568
0.3822,2.98116,9.32568
0.53508,2.75184,9.40212
0.53508,2.75184,9.40212
0.53508,2.75184,9.40212
0.53508,2.75184,9.40212
0.61152,2.36964,9.09636
0.61152,2.36964,9.09636
0.61152,2.36964,9.09636
0.61152,2.36964,9.09636
0.22932,2.59896,9.32568
0.22932,2.59896,9.32568
0.22932,2.59896,9.32568
0.22932,2.59896,9.32568
0.45864,2.52252,9.47856
0.45864,2.52252,9.47856
0.45864,2.52252,9.47856
0.45864,2.52252,9.47856
0.45864,2.52252,9.47856
0.91728,1.98744,8.56128
0.91728,1.98744,8.56128
0.91728,1.98744,8.56128
0.91728,1.98744,8.56128
0.45864,2.82828,9.24924
0.45864,2.82828,9.24924
0.45864,2.82828,9.24924
0.45864,2.82828,9.24924
0.30576,2.44608,9.09636
0.30576,2.44608,9.09636
0.30576,2.44608,9.09636
0.30576,2.44608,9.09636
0.68796,2.06388,8.48484
0.68796,2.06388,8.48484
0.68796,2.06388,8.48484
0.68796,2.06388,8.48484
0.68796,2.06388,8.48484
1.22304,1.911,8.71416
1.22304,1.911,8.71416
1.22304,1.911,8.71416
1.22304,1.911,8.71416
1.1466,1.98744,8.63772
1.1466,1.98744,8.63772
1.1466,1.98744,8.63772
1.1466,1.98744,8.63772
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.45864,2.14032,8.86704
0.45864,2.14032,8.86704
0.45864,2.14032,8.86704
0.45864,2.14032,8.86704
0.3822,2.36964,9.1728
0.3822,2.36964,9.1728
0.3822,2.36964,9.1728
0.3822,2.36964,9.1728
0.07644,2.44608,8.25552
0.7644,2.2932,8.94348
0.7644,2.2932,8.94348
0.7644,2.2932,8.94348
0.07644,2.44608,9.01992
0.07644,2.44608,9.01992
0.07644,2.44608,9.01992
0.07644,2.44608,9.01992
0.07644,2.44608,9.01992
1.60524,1.68168,8.7906
1.60524,1.68168,8.7906
1.60524,1.68168,8.7906
1.60524,1.68168,8.7906
0.53508,2.52252,9.09636
0.53508,2.52252,9.09636
0.53508,2.52252,9.09636
0.53508,2.52252,9.09636
0.15288,2.2932,9.32568
0.15288,2.2932,9.32568
0.15288,2.2932,9.32568
0.15288,2.2932,9.32568
0.07644,2.6754,9.555
0.07644,2.6754,9.555
0.07644,2.6754,9.555
0.07644,2.6754,9.555
0.7644,1.911,8.0262
0.7644,1.911,8.0262
0.7644,1.911,8.0262
0.7644,1.911,8.0262
0.61152,2.52252,9.70788
0.61152,2.52252,9.70788
0.61152,2.52252,9.70788
0.61152,2.52252,9.70788
0.61152,2.52252,9.70788
1.60524,2.06388,8.63772
1.60524,2.06388,8.63772
1.60524,2.06388,8.63772
1.60524,2.06388,8.63772
0.91728,2.14032,8.4084
0.91728,2.14032,8.4084
0.91728,2.14032,8.4084
0.91728,2.14032,8.4084
0.68796,1.98744,7.94976
0.68796,1.98744,7.94976
0.68796,1.98744,7.94976
0.68796,1.98744,7.94976
0.68796,1.98744,7.94976
0.7644,1.83456,8.4084
0.7644,1.83456,8.4084
0.7644,1.83456,8.4084
0.7644,1.83456,8.4084
0.45864,2.6754,9.1728
0.45864,2.6754,9.1728
0.45864,2.6754,9.1728
0.45864,2.6754,9.1728
0.84084,1.911,8.48484
0.84084,1.911,8.48484
0.84084,1.911,8.48484
0.84084,1.911,8.48484
1.22304,2.44608,8.4084
1.22304,2.44608,8.4084
1.22304,2.44608,8.4084
1.22304,2.44608,8.4084
1.22304,2.44608,8.4084
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.3822,2.44608,9.24924
0.53508,2.2932,9.09636
0.53508,2.2932,9.09636
0.53508,2.2932,9.09636
0.68796,2.44608,8.94348
0.68796,2.44608,8.94348
0.68796,2.44608,8.94348
0.68796,2.44608,8.94348
