x,y,z
-0.99372,1.83456,8.17908
-0.99372,1.83456,8.17908
-0.99372,1.83456,8.17908
-0.7644,1.22304,9.24924
-0.7644,1.22304,9.24924
-0.7644,1.22304,9.24924
-0.7644,1.22304,9.24924
-1.29948,1.29948,8.56128
-1.29948,1.29948,8.56128
-1.29948,1.29948,8.56128
-1.29948,1.29948,8.56128
-1.1466,0.99372,8.48484
-1.1466,0.99372,8.48484
-1.1466,0.99372,8.48484
-1.1466,0.99372,8.48484
-0.84084,1.22304,9.32568
-0.84084,1.22304,9.32568
-0.84084,1.22304,9.32568
-0.84084,1.22304,9.32568
-0.3822,1.29948,8.86704
-0.3822,1.29948,8.86704
-0.3822,1.29948,8.86704
-0.3822,1.29948,8.86704
-0.3822,1.29948,8.86704
-0.61152,1.5288,8.56128
-0.61152,1.5288,8.56128
-0.61152,1.5288,8.56128
-0.61152,1.5288,8.56128
-1.45236,1.45236,9.24924
-1.45236,1.45236,9.24924
-1.45236,1.45236,9.24924
-1.45236,1.45236,9.24924
-0.68796,1.1466,9.47856
-0.68796,1.1466,9.47856
-0.68796,1.1466,9.47856
-0.68796,1.1466,9.47856
-0.91728,1.37592,9.09636
-0.91728,1.37592,9.09636
-0.91728,1.37592,9.09636
-0.91728,1.37592,9.09636
-1.45236,1.45236,9.01992
-1.45236,1.45236,9.01992
-1.45236,1.45236,9.01992
-1.45236,1.45236,9.01992
-1.45236,1.45236,9.01992
-0.22932,0.91728,8.33196
-0.22932,0.91728,8.33196
-0.22932,0.91728,8.33196
-0.22932,0.91728,8.33196
-1.45236,1.68168,8.33196
-1.45236,1.68168,8.33196
-1.45236,1.68168,8.33196
-1.45236,1.68168,8.33196
-0.61152,1.1466,9.9372
-0.61152,1.1466,9.9372
-0.61152,1.1466,9.9372
-0.61152,1.1466,9.9372
-1.22304,1.75812,8.0262
-1.22304,1.75812,8.0262
-1.22304,1.75812,8.0262
-1.22304,1.75812,8.0262
-0.61152,2.06388,9.32568
-0.61152,2.06388,9.32568
-0.61152,2.06388,9.32568
-0.61152,2.06388,9.32568
-0.07644,1.45236,10.0136
-0.07644,1.45236,10.0136
-0.07644,1.45236,10.0136
-0.07644,1.45236,10.0136
-1.29948,1.911,10.6252
-1.29948,1.911,10.6252
-1.29948,1.911,10.6252
-1.29948,1.911,10.6252
-0.07644,2.06388,9.09636
-0.07644,2.06388,9.09636
-0.07644,2.06388,9.09636
-0.07644,2.06388,9.09636
-0.68796,1.45236,9.86076
-0.68796,1.45236,9.86076
-0.68796,1.45236,9.86076
-0.68796,1.45236,9.86076
-0.68796,1.45236,9.86076
-0.45864,1.60524,9.32568
-0.45864,1.60524,9.32568
-0.45864,1.60524,9.32568
-0.45864,1.60524,9.32568
-0.22932,1.29948,8.94348
-0.22932,1.29948,8.94348
-0.22932,1.29948,8.94348
-0.22932,1.29948,8.94348
-0.68796,1.45236,10.3194
-0.68796,1.45236,10.3194
-0.68796,1.45236,10.3194
-0.68796,1.45236,10.3194
-0.53508,2.21676,8.86704
-0.53508,2.21676,8.86704
-0.53508,2.21676,8.86704
-0.53508,2.21676,8.86704
-0.84084,1.60524,8.63772
-0.84084,1.60524,8.63772
-0.84084,1.60524,8.63772
-0.84084,1.60524,8.63772
-0.45864,1.45236,9.09636
-0.45864,1.45236,9.09636
-0.45864,1.45236,9.09636
-0.45864,1.45236,9.09636
-0.99372,1.75812,9.1728
-0.99372,1.75812,9.1728
-0.99372,1.75812,9.1728
-0.99372,1.75812,9.1728
-0.15288,2.06388,8.86704
-0.15288,2.06388,8.86704
-0.15288,2.06388,8.86704
-0.15288,2.06388,8.86704
-0.3822,1.1466,9.40212
-0.3822,1.1466,9.40212
-0.3822,1.1466,9.40212
-0.3822,1.1466,9.40212
-0.3822,1.1466,9.40212
-0.30576,1.68168,8.0262
-0.30576,1.68168,8.0262
-0.30576,1.68168,8.0262
-0.30576,1.68168,8.0262
-0.30576,1.60524,9.09636
-0.30576,1.60524,9.09636
-0.30576,1.60524,9.09636
-0.30576,1.60524,9.09636
-1.07016,2.06388,8.56128
-1.07016,2.06388,8.56128
-1.07016,2.06388,8.56128
-1.07016,2.06388,8.56128
-0.45864,1.60524,9.555
-0.45864,1.60524,9.555
-0.45864,1.60524,9.555
-0.45864,1.60524,9.555
-0.68796,1.68168,8.17908
-0.68796,1.68168,8.17908
-0.68796,1.68168,8.17908
-0.68796,1.68168,8.17908
-0.22932,1.5288,8.86704
-0.22932,1.5288,8.86704
-0.22932,1.5288,8.86704
-0.22932,1.5288,8.86704
-0.22932,1.5288,8.86704
-0.61152,1.22304,7.87332
-0.61152,1.22304,7.87332
-0.61152,1.22304,7.87332
-0.61152,1.22304,7.87332
-0.68796,1.60524,7.94976
-0.68796,1.60524,7.94976
-0.68796,1.60524,7.94976
-0.68796,1.60524,7.94976
-0.45864,1.83456,7.49112
-0.45864,1.83456,7.49112
-0.45864,1.83456,7.49112
-0.45864,1.83456,7.49112
-0.61152,1.29948,8.71416
-0.61152,1.29948,8.71416
-0.61152,1.29948,8.71416
-0.61152,1.29948,8.71416
-0.15288,1.75812,8.56128
-0.15288,1.75812,8.56128
-0.15288,1.75812,8.56128
-0.15288,1.75812,8.56128
-0.15288,1.75812,8.56128
-1.37592,2.14032,9.1728
-1.37592,2.14032,9.1728
-1.37592,2.14032,9.1728
-1.37592,2.14032,9.1728
-0.84084,1.60524,9.63144
-0.84084,1.60524,9.63144
-0.84084,1.60524,9.63144
-0.84084,1.60524,9.63144
-0.99372,1.68168,7.56756
-0.99372,1.68168,7.56756
-0.99372,1.68168,7.56756
-0.99372,1.68168,7.56756
-0.30576,1.60524,8.86704
-0.30576,1.60524,8.86704
-0.30576,1.60524,8.86704
-0.30576,1.60524,8.86704
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.84084,1.45236,8.7906
-0.84084,1.45236,8.7906
-0.84084,1.45236,8.7906
-0.84084,1.45236,8.7906
-0.53508,1.5288,8.94348
-0.53508,1.5288,8.94348
-0.53508,1.5288,8.94348
-0.53508,1.5288,8.94348
-0.30576,1.29948,10.0901
-0.30576,1.29948,10.0901
-0.30576,1.29948,10.0901
-0.30576,1.29948,10.0901
-0.84084,1.911,9.70788
-0.84084,1.911,9.70788
-0.84084,1.911,9.70788
-0.84084,1.911,9.70788
0,1.07016,9.09636
0,1.07016,9.09636
0,1.07016,9.09636
0,1.07016,9.09636
-0.7644,1.83456,9.1728
-0.7644,1.83456,9.1728
-0.7644,1.83456,9.1728
-0.7644,1.83456,9.1728
-0.7644,1.83456,9.1728
-1.37592,1.911,9.24924
-1.37592,1.911,9.24924
-1.37592,1.911,9.24924
-1.37592,1.911,9.24924
-0.7644,1.22304,8.48484
-0.7644,1.22304,8.48484
-0.7644,1.22304,8.48484
-0.7644,1.22304,8.48484
-0.7644,1.5288,8.48484
-0.7644,1.5288,8.48484
-0.7644,1.5288,8.48484
-0.7644,1.5288,8.48484
-0.30576,1.29948,9.01992
-0.30576,1.29948,9.01992
-0.30576,1.29948,9.01992
-0.30576,1.29948,9.01992
-0.7644,1.83456,9.40212
-0.7644,1.83456,9.40212
-0.7644,1.83456,9.40212
-0.7644,1.83456,9.40212
-0.7644,1.83456,9.40212
-0.84084,1.83456,9.1728
-0.84084,1.83456,9.1728
-0.84084,1.83456,9.1728
-0.84084,1.83456,9.1728
0,1.22304,8.7906
0,1.22304,8.7906
0,1.22304,8.7906
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
0,1.37592,9.24924
0,1.37592,9.24924
0,1.37592,9.24924
0,1.37592,9.24924
-0.30576,1.45236,9.40212
-0.30576,1.45236,9.40212
-0.30576,1.45236,9.40212
