x,y,z
-0.3822,1.45236,7.79688
-0.3822,1.45236,7.79688
-0.3822,1.45236,7.79688
0,1.29948,7.87332
0,1.29948,7.87332
0,1.29948,7.87332
0,1.29948,7.87332
0,1.29948,7.87332
-0.30576,1.37592,10.7016
-0.30576,1.37592,10.7016
-0.30576,1.37592,10.7016
-0.30576,1.37592,10.7016
-0.53508,1.37592,9.24924
-0.53508,1.37592,9.24924
-0.53508,1.37592,9.24924
-0.53508,1.37592,9.24924
-0.91728,2.06388,9.24924
-0.91728,2.06388,9.24924
-0.91728,2.06388,9.24924
-0.91728,2.06388,9.24924
-0.45864,1.1466,8.7906
-0.45864,1.1466,8.7906
-0.45864,1.1466,8.7906
-0.45864,1.1466,8.7906
-0.45864,0.99372,8.7906
-0.45864,0.99372,8.7906
-0.45864,0.99372,8.7906
-0.45864,0.99372,8.7906
-0.45864,0.99372,8.7906
-0.3822,1.83456,8.63772
-0.3822,1.83456,8.63772
-0.3822,1.83456,8.63772
-0.3822,1.83456,8.63772
0.07644,1.29948,9.09636
0.07644,1.29948,9.09636
-0.45864,0.99372,9.1728
-0.45864,0.99372,9.1728
-0.45864,0.99372,9.1728
-0.45864,0.99372,9.1728
-0.45864,0.99372,9.1728
-0.45864,1.45236,8.94348
-0.45864,1.45236,8.94348
-0.45864,1.45236,8.94348
-0.45864,1.45236,8.94348
-0.3822,1.911,9.1728
-0.3822,1.911,9.1728
-0.3822,1.911,9.1728
-0.3822,1.911,9.1728
0.07644,0.91728,8.48484
0.07644,0.91728,8.48484
0.07644,0.91728,8.48484
0.07644,0.91728,8.48484
0.07644,0.91728,8.48484
0.07644,0.91728,8.48484
0.07644,0.91728,8.48484
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.45864,1.37592,10.3958
-0.45864,1.37592,10.3958
-0.45864,1.37592,10.3958
-0.45864,1.37592,10.3958
-0.45864,1.37592,10.3958
-0.45864,1.37592,10.3958
-0.45864,1.37592,10.3958
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.61152,1.75812,9.01992
-0.22932,1.60524,10.7016
-0.22932,1.60524,10.7016
-0.22932,1.60524,10.7016
-0.22932,1.60524,10.7016
-0.22932,1.60524,10.7016
-0.22932,1.60524,10.7016
-0.22932,1.60524,10.7016
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.3822,1.37592,8.56128
-0.7644,1.75812,8.0262
-0.7644,1.75812,8.0262
-0.7644,1.75812,8.0262
-0.7644,1.75812,8.0262
-0.7644,1.75812,8.0262
-0.7644,1.75812,8.0262
-0.7644,1.75812,8.0262
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.3822,1.29948,8.63772
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.53508,1.5288,9.9372
-0.53508,1.5288,9.9372
-0.53508,1.5288,9.9372
-0.53508,1.5288,9.9372
-0.53508,1.5288,9.9372
-0.53508,1.5288,9.9372
-0.53508,1.5288,9.9372
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.68796,2.36964,8.94348
-0.3822,1.5288,9.01992
-0.3822,1.5288,9.01992
-0.3822,1.5288,9.01992
-0.3822,1.5288,9.01992
-0.3822,1.5288,9.01992
-0.3822,1.5288,9.01992
-0.3822,1.5288,9.01992
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.98744,8.48484
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.68796,1.60524,9.1728
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-0.45864,1.60524,8.7906
-0.30576,1.68168,8.86704
-0.30576,1.68168,8.86704
-0.30576,1.68168,8.86704
-0.30576,1.68168,8.86704
